pH,Temperature_C,Dissolved_O2,Turbidity_NTU,Conductivity,Total_Solids,Nitrates,Phosphates,Ammonia,COD,BOD
7.5758434839792095,25.63031969723344,7.920164679144965,2.097461868879641,405.32171364744926,467.90403402240804,4.820532427087093,3.602674687671354,0.35997116727309464,90.48374363701417,56.755131332480296
6.97138914918418,31.027831242146576,9.472585381293325,13.437249746994683,502.4775824446753,352.4583102292215,5.689645340149953,0.3228073622054588,2.336846855991963,94.29918915000012,50.006914642706796
8.519464706686854,27.54226405869967,6.752592673670154,2.370488272726826,472.2210644195897,242.28557555315592,0.44728769499236654,0.8075134598320363,1.4454449648985543,74.5228406060298,41.47335493609781
7.684299752547073,28.055389486192027,8.71517418496529,14.208065444429714,501.0533837021007,317.19168599548243,2.8220116179842556,0.8936261285979332,0.4466726679145959,62.23823227071132,32.46026749258863
6.685217901678412,28.563952761044916,9.902100864379562,3.1301163733207753,476.6747826961025,321.6215184840002,6.741499123017014,1.3707320906018499,0.7701177562099787,37.336863080678704,22.91604833448338
7.793932165180298,28.014688520077918,9.366846016451285,1.500655468153954,603.4638975976072,362.5367311259065,11.005691881272963,0.1116575953912648,1.792034801651397,69.14551925769382,42.43862812144406
6.815190997863607,28.89225241940395,9.951936152868507,2.167971827316582,335.7220343113444,196.98274730472562,2.8822204123624933,0.3857460178054257,0.14994143855136632,104.1943635980336,38.49000680396037
7.872250762245471,31.98118638559594,8.335829483929405,0.5,368.76058338497626,373.33105464625976,12.005329588977872,4.021171809915423,0.3190539004963728,68.91265685881298,46.37718599689677
8.095157347404443,26.884345263656616,7.135780550022867,15.221692942155169,357.2808665675011,80.0,3.0688025161139287,3.585651532125056,0.15213338724020223,82.8657888772218,37.83977802048352
6.907590608988974,29.190516909148304,4.116461538585097,15.819190451805616,549.6230174235133,263.31039028725706,2.0047587594198513,2.2800173815833196,3.3460053645933328,103.99293862236951,73.2420805401623
7.978025677546594,25.59618937570748,6.557087521366093,8.681627695524615,558.0478306074076,276.05535417936096,7.540848095743437,0.02938788004064296,2.7919560594142374,105.62068489268006,55.883598022679635
7.647668556161899,32.48052746952263,5.482156128430855,2.111725042089059,504.147038318221,376.99941434641147,2.7168406972473136,0.594030009883094,2.7992693525491847,57.61401443501883,43.13460815423334
7.893236095996694,22.956234640733285,10.907696891496066,1.0470300182882508,592.0192400267913,322.03677674091824,2.5538974929489213,1.4831257565449798,2.519854546228118,119.91178069360924,54.36575430510746
8.53807578959237,34.10423194809867,6.683405537621794,0.5,308.6350959148343,193.4993251529342,2.695829861556121,0.48276902942551636,2.213604008068822,123.82050268066456,69.41400428117682
7.252767130398278,25.819289222100455,7.2217686522120745,2.174639713380815,650.0668933861365,231.35061867646863,7.503652509779571,3.605045765707586,1.2963167137375298,56.104504283443205,29.0657371934603
6.947758301385507,19.561512040468784,7.992673676872841,26.58099488579562,632.788634605471,337.88120085926664,7.133773575850037,1.5072299614911415,2.055999175267226,65.28489391076538,44.46904946684612
6.866291342224686,26.576469867098552,7.078484403470417,3.3175326379420254,538.2746396694896,312.88393923218996,2.0668382170038533,0.11193454667190902,0.07823347107726894,125.73272049438575,66.05958619664347
6.910513829020737,22.935267541363036,10.051091872775356,5.248510495213125,663.8158690525272,267.8788301327828,1.621659596697766,3.5954357851924046,1.9428904297983667,85.59439436234098,47.22769405032919
7.353738974351538,29.782895970449257,5.879231148877986,1.3358118169316007,251.20521507866715,276.7249589439219,2.70852862591071,4.746817918929917,3.0090543456526118,23.406661576444478,39.942915801573726
7.604691184889987,23.063192093139243,7.350293419427037,3.0179191759401967,387.0662236484818,382.655119744336,3.4017545741607917,0.12134729013226771,1.3877283165916914,48.00955485801941,29.641976544612593
7.566014479598012,23.99217455053349,5.663552945743513,8.788260012229973,361.7635847181657,273.4076684417707,1.0890054194997532,1.1400855181055845,0.8848184141235338,82.51891124482556,42.752862584506296
7.896309949421615,17.49706671074511,4.62395947980273,11.230352731940878,536.5775188508812,312.0717880373834,6.318644394390401,0.5422389718635631,0.6498729180338987,55.108720491461945,27.376980161694448
7.4078011351267445,23.964621563379154,5.898815636370486,3.3780513590854433,323.9831112477425,515.2942929272489,2.6658867513002713,0.7484421152671915,2.058930339063539,77.59728688090676,56.35332996178656
8.272120446294391,15.092543030169695,6.933333765312859,0.7135885534521784,540.8994179204983,191.86856268044693,1.626136007205923,0.29703852780005463,2.360520359012599,90.97188641050737,38.35170762037681
7.241205900057227,18.872437294314246,6.227255995868932,5.95189182028051,614.4643372796056,153.3341541582807,0.45187304954727,1.2943812560899637,4.095383484601133,133.86763812104186,68.65948406116394
9.032101499953772,29.421865952649338,5.753642236227059,3.20206370142067,533.4243480100799,390.52306983187464,1.0916738929126464,4.754391288265623,0.8381164013943933,81.28638251316633,55.079850871852706
7.775400408659004,29.536100713928747,4.4686285653906985,2.9746755536642757,484.05012283938015,258.9221244835307,11.925832286258023,1.0489670108415643,2.937372983730464,122.17625398718278,85.50473451027864
6.885705466150231,27.914559028032343,6.850409969268349,38.585421138072086,331.4551990919101,291.35862250316416,1.4559475119108964,0.12983199150498853,1.648133456055446,132.86280486110311,80.86594997931064
6.757464501163333,21.648607355918543,4.291503326744196,11.494746577811961,348.3778840649562,249.69592596819973,0.7398246863442358,1.451381303128406,4.2883696084568825,133.02929008056228,84.36729117428936
7.689483449145912,25.78529889736109,8.368100734641285,9.766933823171343,599.9542686356,296.6179873309239,2.4697313067510187,0.623780057150123,1.5007565939255985,98.54263780156705,46.54845144611502
7.26592232880449,25.983788574092443,7.148391555282106,6.449631282935702,543.5218804686399,463.8684300886707,1.4674076064155588,2.9061338963716983,1.4580869376200798,31.101325564830773,29.146000100707603
7.828400296455255,20.787358898633556,4.376407300963125,6.723223013561665,445.3176576746947,392.19156127563076,0.14316886979694673,0.8555400915400465,1.7249174623048544,103.82474596211595,64.81622799305435
7.683942574744127,32.76529235795218,6.443423661310246,9.341977524237796,399.8508545080931,397.60011606982795,1.5611941209192213,0.32134932104779224,2.767119049532051,121.45199663440623,78.71474104520837
7.356302652405876,29.94813030759052,5.64611846993695,14.30570900308566,206.90305522663476,192.5395649786619,3.142002832951699,0.31813039502410523,6.68720525967573,87.56798683693748,63.24250895718399
6.891923769158957,25.005661217766512,7.574514118754525,14.533826020020552,321.49770975786737,216.39616371024175,3.2092809033480125,2.1964758397609883,0.15281923150416296,142.33751610225744,59.75991035014885
6.491091665188481,26.12098627547539,9.41281080284166,2.260470194714732,679.3702904567668,80.0,1.7636992789544268,0.46302682947308066,0.10983043314773575,115.79500684402373,43.57356551706023
7.132091028759787,26.937722635763986,3.62468955463766,8.320472521717006,296.345331479704,247.15572610255214,2.3717796281705446,2.1865785286729538,5.546788890529667,107.04820131458352,84.38124407974347
7.913839276594084,16.81219309209069,7.207046942465351,6.371484800088867,472.7375785465297,406.10328677470926,13.46926183594939,0.34579485272833604,1.509515985456912,122.59142133617513,63.41161109379097
7.528456246478123,24.887701778657313,6.711760967980047,24.531391839199422,570.8932767834239,366.5251864173534,1.895073080763644,0.5822182724458109,1.9085201324053063,100.00109553782634,59.432640331195906
6.6525567327728075,22.931070884009905,8.20841213761084,11.97713481268452,299.40927983972495,300.0638063343089,1.1948470431673228,0.9395987631828321,1.3171962699403499,15.215685018139396,14.345165294006897
7.5039085555107095,21.49270995547288,7.38375393082784,9.124375542086748,472.16525697373,317.9929744653752,1.116036732041107,4.302218830720722,0.19667591353311137,75.02583145588903,45.56115844343406
7.631190427837303,24.735048682013204,5.646455202870126,1.4713638815232823,562.5498645012786,258.00030116821347,2.4482203116679258,4.026458575752085,2.9228064666979314,125.9150408174356,75.78598625567611
6.86968553827932,34.08958937082285,6.425702915800088,11.16582874959283,451.49991862887003,338.4282994161606,5.700475885579054,0.347655751415036,2.75050821989016,65.77225979705112,52.72187178424442
7.492235063567317,28.883792875701545,5.56715345775372,1.4959323456641729,794.2083666800122,388.92904515325534,0.922627745884036,0.6652623288692178,0.7470706304728714,83.29582484289182,47.38606488524875
7.4349252310676,23.429694545977416,8.936812849477477,4.935502972424765,249.76808893461657,174.57018913305745,4.941800595907493,0.24271886580631852,0.7312562233363529,58.65491058290786,15.574787499580701
6.714217821301626,28.576622516102713,7.038360967609496,1.849595667209103,577.0474235860654,346.96829190536135,0.1,1.0699791569406751,3.6383605851444494,143.51767785605307,73.81826576657471
7.61467241620897,32.29709946463701,10.422143234355413,14.134735659795462,429.2637915124243,403.91913838592006,2.1715566898933987,0.9258982789912307,0.15021719266517405,140.44477372254045,69.77027573925548
7.736470715820941,30.160851573107458,6.890810535133682,2.771872702553357,542.630418580401,282.6409739932967,5.9820280840082045,3.4653236356620103,4.259031552219762,63.483933145778124,57.073210191194285
8.049830745905167,26.268336664640785,5.724867819561167,5.968189555940218,502.9568582039095,383.0630550908525,1.6543900815014478,3.9890052982061492,0.5932080160224101,94.41894001167252,61.99103912066198
8.032281231220942,23.088784500324916,4.275314093296911,27.12290545064556,362.02125634680044,573.3189000025297,3.318040956061022,0.7257094119167096,1.7978092388789573,69.58517856707857,57.586902404001876
6.573398379225746,29.142004911261154,3.754348582739299,2.7426436647618426,477.47956709512084,310.6091486311797,0.9175481697497038,1.01513715632242,5.497562493322449,108.44833917094134,77.63476751611178
6.837304976050927,27.770684234397873,4.148555302590118,8.506565153939627,227.05182583220554,355.3976345004791,5.419111321472124,3.398457885454854,2.2671684907560365,105.29049231726987,73.8121558235857
7.709021160325197,30.028369490124796,7.48082797182067,6.521666479610886,522.3897000685672,253.57486247047476,0.21478093122324274,2.4653284281539793,1.070338453796873,114.35116714839796,57.14203420451484
7.708271570547326,28.858273107568863,7.915705041813881,0.5,485.7790159188631,336.31260463418454,7.656865051219494,0.01,2.3393631145731675,99.95755343123662,46.82863855630289
7.709028611783629,30.722987218937007,4.15385673634216,18.88642361347109,526.6392202371723,361.4244462484073,0.8835662878053785,0.5786251185543276,0.8431268966383839,178.06218619165404,93.23907813152273
9.5,23.591441547977443,8.611068965337008,0.8585437383524641,576.974199010458,337.53581062431243,8.298549415835252,0.8216863525238766,0.6494070861006341,59.16228704967783,27.032306788868453
7.742534306415901,31.928273295354465,6.130490106969809,7.715268174810291,494.1143808251653,228.2274212262029,1.738726586951524,0.39149455387662957,11.417556627015186,38.681899366904574,58.29977348346592
8.08133938410836,26.889198221115798,7.264227421573989,9.870279851191833,467.77073037579316,338.57255941929054,5.130384377362864,0.33391232175368635,2.778920584228008,78.20729397895616,47.93750359170227
7.9724010580959215,35.3386739268137,9.901997130859764,11.880101652769103,344.27179960064495,451.59763448458733,1.5380954452950586,0.05777527167621935,2.069698008670631,42.960352033191974,30.27145015741155
7.790834750783479,22.898654818596945,8.614310768557957,14.001343152686275,364.5335083621139,360.37721880630744,9.454085080827813,1.546583517458815,0.8779082445968491,45.22613189982022,36.27619247695299
7.210838453215793,33.81183711424362,6.516644833769502,3.504657563063934,592.4081544212797,406.5788470164657,0.5416165828994491,0.45675471609453255,0.10082069313839293,59.96056037406099,39.9164008273339
7.855381532295961,26.890598525581915,5.395853994252483,0.5,622.3602486847174,298.6689226988635,0.7865897239545284,0.08065059866507729,0.06309872882548137,62.33433283705118,33.187735478370726
6.936304871277457,23.068618983734982,3.126732277607251,15.424088711872782,421.4267476425535,387.491021548134,2.717214782461906,0.39395610818036525,1.615685623834913,61.3614569414982,49.825782150830754
7.257908835955995,23.822513746755554,5.705524025363644,9.205570954472332,455.52032967039287,345.1341054394873,0.3419633229550349,2.4285806415826903,2.871244196239446,105.54656851336235,64.712478528867
7.108781871302538,24.55843711312556,6.61996557011015,21.703281735754622,341.4462750007481,234.41803432814913,0.8725254568541791,2.8606462087918083,1.541695092575773,74.81432816743991,50.240054146258956
7.449124483631794,27.908746758808626,5.223076851127869,20.67049746397735,590.7308214320934,348.6668904318987,11.512962078562863,0.9897608197795869,3.6750004814824924,84.6145627538256,74.37742031773023
8.788795140004105,28.352759696159747,6.763737459233852,22.243069637615054,529.8500188430135,230.74730029037204,15.001260013713674,0.8069629716751594,0.06799593973695589,116.82698323502805,62.85884335770983
6.279640884444952,23.418349982276396,7.1383333893257825,7.965266411979233,682.9460923756499,263.0407752603687,1.8880823554824926,5.7151268188670175,0.9137865382088989,67.01032425655721,57.494949848533025
7.811756114224709,25.890404334825575,6.595259232745459,4.87089359804386,344.60123073843135,337.0395476563137,10.270685327424152,0.33577443751600833,0.541179015503813,82.06362303885834,40.955556923868244
6.432370477286209,35.64021661375339,5.829995354517773,18.81714510998315,404.63905211781395,346.75198460421115,3.148290424243074,0.3637940267019886,1.185782025261945,100.97279958278747,57.22613115799332
7.116840880526341,33.7739442654532,7.30357840954011,7.202312472387247,477.77351070306867,212.96907814305837,1.2574320823196996,0.5176853997416062,0.15025844917328932,31.75296598139336,18.06301599534466
8.05337035818042,27.963456513533146,7.795493169224937,2.4318908965851485,527.5787445270925,414.8587194064589,4.848002714352837,0.2844857681046362,6.163959516959197,18.452834731482525,33.88503612212235
7.438568011457278,26.1710156517569,5.037281660602877,23.170108526081478,424.1198834942841,371.48056504704255,4.302339543567484,0.7155196430725984,0.5052873683072787,100.38351986393168,66.12070313361612
6.753353133242417,26.540140970232176,9.539678283543285,25.701919978016377,345.2446691455559,256.57444079502045,18.085272183078864,3.6258870355191073,5.110000194379472,104.76042841700695,79.68595873057596
6.970817774444019,28.760830877286875,6.822541361888329,7.53527611205409,555.7689034708285,181.6173683195742,1.2317964738010347,1.4331237528487375,1.109879517867179,151.92660404557233,70.11577762279308
7.807758649360806,21.397433456607175,7.033929321300726,0.9446194762554943,536.5362435054698,306.95858788267117,4.459692390435799,0.7964061472415443,8.47054475714865,94.7428462760043,71.42379939647292
6.9617800209697185,24.841805581594947,8.274785961861802,5.888866440421794,340.047107932353,279.8650657524956,0.21370334035605254,4.086516221943942,1.615134480300274,114.59219151774285,58.42610683877632
7.5298751537491855,18.491371667550847,7.419789036274303,19.52741420699326,612.6531361326595,330.18264113477204,0.4825556132035912,0.07451700342102979,5.342458890004249,84.13582069242078,50.68642786102179
7.427343103942289,27.79650405172376,8.71564594104384,27.845815481997203,590.4238451035924,287.319500495999,0.1,0.354107980385301,0.05,98.9168166475526,47.449092076468204
7.009039791436511,28.912381728662336,7.5168234973632835,2.7299271434410213,466.11557966973515,139.3288825329491,25.0,1.2516811613151997,2.7585485686875177,140.01770525248602,86.7060722292492
8.686366453595195,23.82566091965282,5.897612725647212,0.8318615472436168,459.55174348512435,285.04877555289573,6.483486053533736,1.4339225411452245,4.667133267608412,26.280215456230934,34.60543045932826
7.780351413390807,33.082940434805145,7.650706345370983,25.181090433649715,516.4869325339089,292.4942800038518,6.180654230995547,0.060541755078326376,0.3009960407856958,102.40848772715042,44.847297908328834
6.184914448005436,20.484054516489465,4.941292826822808,5.919855449335511,346.595631569249,377.02949222966527,2.8511640562096603,0.7738546332217143,0.20213028959869234,154.06760190232097,81.42341006039327
7.511872588861657,19.410313039055808,7.1954074703977415,9.364371827245627,453.60377749968984,257.16202928500553,1.4270831250121525,1.571111696987219,1.1052844448777062,98.46102657628028,44.582114317401604
7.002928121138968,27.010033183519873,6.940186016839971,41.32893744635054,191.71397464689835,471.08072060353095,0.6560297210042579,1.7963428293864567,5.426494549035046,139.51718889698543,102.1260006248485
7.911460000877735,30.711942361754694,6.625389656909428,0.8266038883095281,555.1746774603523,147.95235044134185,1.3400717160975504,1.5247464193424443,1.5634609382692863,71.12363551411673,33.702728266129476
6.92448755694038,33.57767461156041,6.768632479409924,12.540335303816995,262.62081330697686,438.0050748022362,1.8862351718913657,0.5797366427055592,1.4992507920430547,89.0385751750886,52.2318935727539
7.331158135119861,23.93502081708977,3.6126717181042496,0.9239387770814996,630.4103794114799,299.81129262097056,5.647435004868312,0.14727967238869633,0.30426637536611634,91.00574107165762,53.108829212542716
7.7029923673882745,30.85406375044083,6.012295166066269,5.64905035676642,410.385588724026,397.3626385109201,3.1031752725669612,0.8355987346422185,0.05,23.472267619236874,18.810564378728905
7.919453116502073,25.826711887246816,7.167120822054007,19.544338429465775,424.5999621682588,327.182133565286,0.3226006169344784,0.20674711503861817,3.322937596976941,54.954665164493996,43.0955582341901
6.6798221557665345,25.223177150266313,7.287741505595321,6.8187502113542395,374.67193126985933,422.55999824229224,0.1,4.4239504321459275,0.18329781945159834,57.093747618480414,40.908808811172534
7.199299258495431,29.976469718690026,5.1501847463332755,70.4622415195312,415.43533512935085,285.137423190247,0.4318207580317751,0.9670237926818066,2.00942339683879,114.66198234097583,68.0199522833195
7.115032813303427,28.935452952860388,9.278274113556462,9.826138146692486,620.2237614177644,221.1241617339969,2.1139135079359463,0.5724599341164298,4.921203745147795,116.16459317052166,54.689950058162935
7.008002460455773,18.906235293570877,5.440885273213898,4.648475890735769,151.46296121579047,447.84538585439566,10.823784687440915,2.1806016868001494,0.4680346975879571,99.721093281196,67.48527452259412
8.459272544168659,32.64443157376653,8.745022960948127,2.98324914004404,603.2358463305825,309.7867418706073,4.057847294048865,1.0335791389782751,2.188879031037551,114.72308690567118,56.499909421517955
7.642989026576574,32.21041109366353,7.768949851369033,5.179008706804581,490.56281773220496,339.94026262617894,6.4744373643268665,0.5566694891543837,0.1639360359887266,85.07551761834678,38.61771569793746
6.643469627398973,23.18496784320712,5.836790842281155,5.592775623525075,305.1574022571341,431.12767226403156,2.5122446960635685,2.5067126217648323,1.8514458703371297,126.0579500861863,84.53676342647012
7.950717168232866,27.78111590046834,10.195559606697122,0.8542620751517405,320.96251283409146,227.12402821150084,1.7955750079246195,3.027826197163371,0.3580899914631611,90.26365327896215,41.532276732754205
8.67329371820758,28.223135838272324,4.851453702838336,5.536317767648657,651.1671632649843,373.59418078753316,0.4589523820068641,1.6767301226348876,2.663260568332381,91.73592142280269,60.77313229716186
8.01947915633069,27.173031946207583,8.654477512498003,7.488794597597776,336.53917440687223,266.9094719183398,8.347734862170162,0.07215456572812345,0.7168709706908254,82.03222100212766,43.41484959023899
6.488378020427592,23.52362680769561,8.80104817247736,15.393497734235051,311.5979387284849,308.1047579920065,6.114382633831402,1.2531824779159173,1.2449711705387108,110.53351432909284,61.34610838723803
7.10945955628025,22.97769484427877,5.792883623662039,12.830837620503695,586.4777450837676,326.505106884586,0.7362591698559952,2.161410400676604,1.8297361987297638,77.3640355016126,48.38746032763537
8.160146689511974,25.885006680538496,9.506437540115792,14.803524328880002,490.6263451543097,184.98003246977575,2.871895832385459,0.22014730444198044,0.3757299720908867,119.29294131594204,41.56509646172381
6.975398320628732,31.27728058666714,6.549916273721885,0.5,337.44893081563214,249.90466614616088,2.672841282294234,0.38945993335374696,2.706785749328483,56.0355257785198,39.824954860510964
7.666291656887737,28.446200695674946,7.519648532703743,2.945703703564116,475.9949970485543,441.59656031718254,3.9242936932651142,3.2119129309065775,0.7209079814903441,57.032512358154186,44.613077032398074
7.864780432057603,24.332235505612523,7.468579309788197,13.005309137654844,326.9096779631667,399.7572069726316,11.68895294148465,0.03049038150636683,2.1716203327900625,110.62280265379513,66.69650158849946
6.8438417170531505,29.47264419791755,6.758244265353014,7.939534912920294,582.0985678107127,314.36243804054885,3.4678261177622796,2.0958942704008483,0.34462297196387,87.34367356250962,47.77789982639553
7.36428478636292,13.18155820716466,8.459454891687608,0.5,577.364515784776,341.88111126616036,3.108004880642973,0.9630347344127608,2.3302585502769007,76.38325751540614,43.389589942990455
6.0,31.169445651674465,8.428279696993984,19.58600994589686,513.8407438586332,293.5181744927188,0.2065331263262265,0.8879780294710617,0.27436311632781535,116.7017319742638,54.03624224751294
6.785367415199427,18.171287995498552,3.8526424481712747,17.783600747806528,493.399327349642,442.0925047245184,0.2598930268291153,0.010682748972361062,1.1080108479465136,71.78215757741746,49.83222892814216
7.248459109164104,24.369015763685905,9.347812437180675,9.54001057394682,661.3425749840849,301.9682679985253,0.8298032721336959,2.5671912641015093,0.567927517881496,83.99396237098891,47.369022864582895
6.651330090821091,20.961485474182354,4.007514421535786,0.8253003597171348,449.96235928658706,340.8657882921363,0.13203857758715729,0.6690203209390913,2.759632772584303,131.9768385021348,76.06432975254215
8.37944678235898,20.173933359255926,8.858583167814983,17.455651870919752,308.17510494950386,423.14271297278583,5.440213088854738,1.1672918880730867,0.6077177741754168,136.17427037431952,61.88941794492052
6.541915173223621,31.22372054320334,9.02806924628965,10.516581175100617,503.93686953987685,250.03656636386842,5.139723670000549,1.6965514601701366,4.2693556222748335,137.1719463081098,74.775879429606
7.13597330798181,23.89534459409649,5.036260425612643,18.27691970430337,700.3256459444536,460.29102660472046,0.5849903937760461,1.8191650498922711,4.447921453504767,81.53622669198266,72.89503967444757
7.4784443463716554,27.55926746778822,6.260534281681747,16.719682330884517,328.22886081769775,182.25847312309608,7.233480277340338,4.6846688088502075,0.43741012006899027,126.92108714953412,75.28630575273102
8.26476397343967,25.78885739504367,5.009731596725316,19.49474481422317,406.6244679967217,466.6677918001519,0.6726618819125891,1.1368164305262338,1.9030377658827897,61.53141516693965,48.21297968053066
6.538482709292337,28.146683722504047,6.613142145480277,8.757934804210533,499.9735245721743,286.4591974443223,1.4334230628991906,0.7655374768916297,0.18361146689561839,62.79291375833817,32.24808401546002
8.097898251292976,26.34569850977115,6.445538288465666,1.814403692213089,443.5314181193113,298.15711269572466,1.1452754703455104,4.609037470368602,0.9936386747118611,19.486324421269174,26.805489657458498
7.406139836611753,20.226534991151436,8.403388958084811,13.34611542352923,332.12357035472223,149.89908459353515,1.862816970340747,1.5412953885959215,2.498789401475982,140.1860460569559,63.02002480834744
6.81109480937123,30.48320068751213,9.358555743015295,11.625979283223412,584.6229427476565,279.06847543600765,1.1756793658566986,0.5310541209402881,2.1542295314500333,64.08060452771765,34.74296462535336
7.677262084557963,23.778095375774093,9.512230859421921,16.269330259540755,728.4048866420711,226.4174122075804,2.685158636089663,0.2028093265195628,1.9600627130002293,86.2040226075882,35.08294016951595
7.519435817344083,18.99538145603112,5.988097552159056,2.234234667162146,473.5357750828689,265.31182891638747,2.0929957742035974,2.7730138824768584,0.6640785716197561,62.690269742151486,34.539700863812726
7.039869873704723,24.073481775653395,6.62340062725985,2.6025863335300423,341.51180523168,307.64201307900083,17.240905410044185,0.6745525200511282,0.949710597356644,110.85495744990422,63.40956522436396
7.441881250994012,32.7534190578544,3.9698112540022894,26.532056930177504,264.124736993583,406.2012453025615,0.23020438779196245,1.620288224990833,0.21727875874509914,78.7309901784798,54.56020355351359
7.1688118418829445,29.82599783951072,5.54943388030686,16.63446670645452,480.9571177465417,338.6843016260563,0.6134503849278845,0.9546298109867875,2.5389636489074023,50.85549328701152,41.18663163520629
7.468110407150749,24.431065395164634,8.736732939575424,28.661440367346728,582.465281197951,347.6908988061002,0.21708941018046146,0.33271000512311855,1.401910354737368,103.24987692558182,52.501013386117506
7.797278404712628,24.42834033056707,9.908049082386817,17.061333631473367,507.0201295794458,221.4032550038994,3.932299837373313,1.3807742520302893,2.467253897664981,46.98809925569314,10.095878247581297
8.351610089687211,24.55264226952178,4.77817203061614,10.910449991725383,449.7115390897375,240.7321319357543,0.22420481243660711,0.09390350544978156,0.5725488600824336,64.87782824053527,29.66476902460319
6.657310700703891,35.34536592602379,5.9335643335247905,12.740402526707106,379.28740178528324,481.8852516516181,7.242295111255919,0.7999710545065162,0.7844213607337078,26.793326561217576,33.24242287623876
8.67982002479376,27.71870953504199,6.952469637473931,26.392538522395842,318.94036407382924,253.8319068713078,2.86925649694554,1.186520237619601,0.8135779798866024,47.281256634071795,33.40334640513958
6.2287473202865,27.935187412359813,7.504290085875292,10.375962422448426,550.1701591589858,469.05874268515663,2.994704040971278,0.8591764775954387,0.05215908785208389,95.35587509161434,51.1815912900427
7.308928942978651,30.63627554314329,5.542713664141036,12.008835455176872,559.6525945662703,298.124492100722,3.298444061592209,2.071495675990113,0.8342087835558014,31.06391885691226,30.15911118468098
7.752990323890746,27.074551215619312,7.7633098800353615,2.0420132802065143,264.51242559711204,320.20591425291536,0.7492417124446722,2.639736879812234,3.252197610185984,45.56562826134853,42.43702572385991
7.56859512064102,24.834310343806838,6.147089175272351,7.707651669800276,640.780677381682,416.3328644206937,0.8810423597478265,2.212642946751407,4.55185703024432,89.92893251601576,62.6600143665829
7.026380288107644,25.116425679117597,6.9739859124190975,15.122163610457143,518.8885465072801,434.4703179744791,1.5356990418153325,0.0593793685146434,1.4605284090849693,73.69179311720842,47.232888560619536
7.275126649785635,25.67779433263671,7.983311646406659,3.7920353631598265,617.9513574174953,310.02686957488214,3.600650131466902,0.3237469710908592,1.2157808999284703,149.76109907877927,68.67895853488928
7.1041994392047005,25.832499935705712,7.0115600856596885,2.7115830507815115,288.9446701817862,285.0581251830615,0.9434857124149632,1.1537713077414944,0.06261938282828633,145.01689638073125,66.41385727218751
7.0463811458334735,29.27433294636641,6.214505397052177,4.519502603703591,286.10110135014736,314.96715963300085,0.49469417483630385,4.095950866223604,4.227309802579727,63.962326117465395,54.239617447536226
7.909761258212615,26.233756486132847,6.802702352933505,3.3169596976121483,432.12368282792437,350.41617754089066,14.041846885130186,2.70232180501265,0.05,106.71412855210446,62.26264521535616
7.614209291579029,29.296880347470108,6.8409466734303965,2.9035233239105995,510.3341312274233,400.217331818278,0.1,2.772823418053293,5.791776780707735,112.47847670638353,91.86910311098872
6.984254242843608,25.636775389511378,6.33398014621217,6.637510417397234,665.5632987512356,320.3806873094736,6.492066860734341,0.5419029189599344,1.3436179312079355,72.0756342592679,48.456480392071
7.939759925259951,26.353858356422407,6.534167087199216,28.610555481226662,534.7294696578158,375.6997668220838,6.205339271754497,0.8417261779936274,0.8369015975483456,45.13375390505389,39.18030609645773
7.5843797125259655,17.008096919605514,9.877564906908491,8.488405194703585,420.878246782556,467.45237590438467,1.4108120207098882,0.954316704558599,5.159800439283318,89.63104652075828,59.704407566226784
7.8877172713033765,30.12347453616117,8.00965500629423,2.4978826853311022,326.83569508009293,354.3178651038306,0.5830017845290113,0.25684380757098946,0.05,84.81462975557668,31.845646797861388
7.777777305154168,27.559198141540968,6.468135427547511,0.9611442106613568,597.600068726298,348.0487570404301,0.6295573591426259,0.04734146911953643,1.7417978849514024,76.92706509088143,44.25984443011313
6.902602993446757,30.491045494368436,8.254517928119323,14.294896138246159,334.23534890991425,183.2980257418939,4.781791873354554,4.403449434001945,1.5922766751737425,103.26950604493456,65.74155253466063
7.063891375881819,12.966850798128398,6.399124918439182,5.790721879317923,645.4162265726786,83.23428768538429,4.117911528955948,0.4130623473759797,0.4951809162895943,67.47811178983204,22.668264351294958
7.848376163073957,35.39768617151327,9.111624347655955,20.700269293459268,415.8738420472189,354.95381563071516,6.106746414595371,0.4115544240287035,1.120337891523752,55.44007357262571,36.66640547731304
7.766222159260079,25.371846673301718,7.665355945956569,12.928461358281169,640.8698487141421,311.4658191847215,11.089150103958403,0.1305918826082511,2.1126234497767453,93.27248911049496,57.111335025586165
7.3874590436215115,30.986822675318823,6.806856140792388,19.089834806499876,531.4717548071134,273.6695592576732,4.709678761051587,3.9572493809310347,2.597528347938528,101.57910277706628,77.05731311722666
7.47039642998527,21.32042332793511,7.8058904664585,3.808561342252463,433.56054126690503,341.917718376771,0.6777075811826874,1.3003122700483236,0.05,54.70065168299841,25.188041133748158
8.166598937473056,28.757482572781562,4.172422926276701,14.145858098428985,387.6724353808648,314.56366437227825,1.1159075801948797,1.649585215778286,5.524593496449628,117.84271832973243,79.10647231832729
7.045057166698502,21.259629965718545,4.971818555962351,3.67931258560417,409.09105471847045,421.50022255705085,7.385548572209011,3.6384328308179557,0.359510598645199,36.885565866717656,39.96417030354814
7.7282584287020235,23.193039676868878,4.850934988481701,33.576055912212645,501.3980030850285,327.749978143308,0.9393773362217686,0.6361009719239643,0.5320510463840279,72.6565962385307,50.82455587924608
